ID,Pokemon Go,Type1,Type2,HP,Attack,Defense,Level,CP Multiplier,CP
67.0,Machoke,Fighting,,134.0,125.0,91.0,24,0.65443563,1393
67.0,Machoke,Fighting,,136.0,128.0,93.0,25,0.667934,1451
67.0,Machoke,Fighting,,139.0,130.0,95.0,26,0.6811649,1509
67.0,Machoke,Fighting,,142.0,133.0,97.0,27,0.69414365,1567
67.0,Machoke,Fighting,,144.0,135.0,98.0,28,0.7068842,1625
67.0,Machoke,Fighting,,147.0,138.0,100.0,29,0.7193991,1683
67.0,Machoke,Fighting,,149.0,140.0,102.0,30,0.7317,1741
67.0,Machoke,Fighting,,151.0,141.0,103.0,31,0.7377695,1770
67.0,Machoke,Fighting,,152.0,142.0,104.0,32,0.74378943,1799
67.0,Machoke,Fighting,,153.0,143.0,104.0,33,0.74976104,1828
67.0,Machoke,Fighting,,154.0,145.0,105.0,34,0.7556855,1857
67.0,Machoke,Fighting,,156.0,146.0,106.0,35,0.76156384,1886
67.0,Machoke,Fighting,,157.0,147.0,107.0,36,0.76739717,1915
67.0,Machoke,Fighting,,158.0,148.0,108.0,37,0.7731865,1944
67.0,Machoke,Fighting,,159.0,149.0,109.0,38,0.77893275,1973
67.0,Machoke,Fighting,,160.0,150.0,109.0,39,0.784637,2002
67.0,Machoke,Fighting,,162.0,151.0,110.0,40,0.7903,2031
67.0,Machoke,Fighting,,163.0,152.0,111.0,41,0.79530001,2057
67.0,Machoke,Fighting,,164.0,153.0,112.0,42,0.8003,2083
67.0,Machoke,Fighting,,165.0,154.0,112.0,43,0.8053,2109
67.0,Machoke,Fighting,,166.0,155.0,113.0,44,0.81029999,2135
67.0,Machoke,Fighting,,167.0,156.0,114.0,45,0.81529999,2162
67.0,Machoke,Fighting,,168.0,157.0,114.0,46,0.82029999,2188
67.0,Machoke,Fighting,,169.0,158.0,115.0,47,0.82529999,2215
67.0,Machoke,Fighting,,170.0,159.0,116.0,48,0.83029999,2242
67.0,Machoke,Fighting,,171.0,160.0,116.0,49,0.83529999,2269
67.0,Machoke,Fighting,,172.0,161.0,117.0,50,0.84029999,2296
67.0,Machoke,Fighting,,173.0,162.0,118.0,51,0.84529999,2324
715.0,Noivern,Flying,Dragon,20.0,20.0,17.0,1,0.094,39
715.0,Noivern,Flying,Dragon,35.0,36.0,31.0,2,0.16639787,122
715.0,Noivern,Flying,Dragon,45.0,47.0,40.0,3,0.21573247,205
715.0,Noivern,Flying,Dragon,54.0,56.0,48.0,4,0.25572005,289
715.0,Noivern,Flying,Dragon,61.0,63.0,55.0,5,0.29024988,372
715.0,Noivern,Flying,Dragon,68.0,70.0,61.0,6,0.3210876,456
715.0,Noivern,Flying,Dragon,74.0,76.0,66.0,7,0.34921268,539
715.0,Noivern,Flying,Dragon,79.0,82.0,71.0,8,0.3752356,623
715.0,Noivern,Flying,Dragon,85.0,87.0,75.0,9,0.39956728,706
715.0,Noivern,Flying,Dragon,89.0,92.0,80.0,10,0.4225,790
715.0,Noivern,Flying,Dragon,94.0,97.0,84.0,11,0.44310755,868
715.0,Noivern,Flying,Dragon,98.0,101.0,87.0,12,0.4627984,947
715.0,Noivern,Flying,Dragon,102.0,105.0,91.0,13,0.48168495,1026
715.0,Noivern,Flying,Dragon,106.0,109.0,94.0,14,0.49985844,1105
715.0,Noivern,Flying,Dragon,110.0,113.0,98.0,15,0.51739395,1184
715.0,Noivern,Flying,Dragon,113.0,117.0,101.0,16,0.5343543,1263
715.0,Noivern,Flying,Dragon,117.0,121.0,104.0,17,0.5507927,1342
715.0,Noivern,Flying,Dragon,120.0,124.0,107.0,18,0.5667545,1421
715.0,Noivern,Flying,Dragon,124.0,128.0,110.0,19,0.5822789,1500
715.0,Noivern,Flying,Dragon,127.0,131.0,113.0,20,0.5974,1579
715.0,Noivern,Flying,Dragon,130.0,134.0,116.0,21,0.6121573,1658
715.0,Noivern,Flying,Dragon,133.0,137.0,119.0,22,0.6265671,1737
715.0,Noivern,Flying,Dragon,136.0,140.0,121.0,23,0.64065295,1816
715.0,Noivern,Flying,Dragon,139.0,143.0,124.0,24,0.65443563,1895
715.0,Noivern,Flying,Dragon,142.0,146.0,126.0,25,0.667934,1974
715.0,Noivern,Flying,Dragon,145.0,149.0,129.0,26,0.6811649,2053
715.0,Noivern,Flying,Dragon,147.0,152.0,131.0,27,0.69414365,2132
715.0,Noivern,Flying,Dragon,150.0,155.0,134.0,28,0.7068842,2211
715.0,Noivern,Flying,Dragon,153.0,158.0,136.0,29,0.7193991,2290
715.0,Noivern,Flying,Dragon,155.0,160.0,139.0,30,0.7317,2369
715.0,Noivern,Flying,Dragon,157.0,162.0,140.0,31,0.7377695,2408
715.0,Noivern,Flying,Dragon,158.0,163.0,141.0,32,0.74378943,2448
715.0,Noivern,Flying,Dragon,159.0,164.0,142.0,33,0.74976104,2487
715.0,Noivern,Flying,Dragon,160.0,166.0,143.0,34,0.7556855,2527
715.0,Noivern,Flying,Dragon,162.0,167.0,144.0,35,0.76156384,2566
715.0,Noivern,Flying,Dragon,163.0,168.0,145.0,36,0.76739717,2606
715.0,Noivern,Flying,Dragon,164.0,170.0,146.0,37,0.7731865,2645
715.0,Noivern,Flying,Dragon,165.0,171.0,147.0,38,0.77893275,2685
715.0,Noivern,Flying,Dragon,167.0,172.0,149.0,39,0.784637,2724
715.0,Noivern,Flying,Dragon,168.0,173.0,150.0,40,0.7903,2764
715.0,Noivern,Flying,Dragon,169.0,174.0,151.0,41,0.79530001,2799
715.0,Noivern,Flying,Dragon,170.0,176.0,152.0,42,0.8003,2834
715.0,Noivern,Flying,Dragon,171.0,177.0,153.0,43,0.8053,2870
715.0,Noivern,Flying,Dragon,172.0,178.0,153.0,44,0.81029999,2905
715.0,Noivern,Flying,Dragon,173.0,179.0,154.0,45,0.81529999,2941
715.0,Noivern,Flying,Dragon,174.0,180.0,155.0,46,0.82029999,2978
715.0,Noivern,Flying,Dragon,175.0,181.0,156.0,47,0.82529999,3014
715.0,Noivern,Flying,Dragon,176.0,182.0,157.0,48,0.83029999,3051
715.0,Noivern,Flying,Dragon,177.0,183.0,158.0,49,0.83529999,3087
715.0,Noivern,Flying,Dragon,178.0,184.0,159.0,50,0.84029999,3125
715.0,Noivern,Flying,Dragon,180.0,185.0,160.0,51,0.84529999,3162
797.0,Celesteela,Steel,Flying,21.0,20.0,20.0,1,0.094,43
797.0,Celesteela,Steel,Flying,38.0,36.0,35.0,2,0.16639787,137
797.0,Celesteela,Steel,Flying,50.0,47.0,46.0,3,0.21573247,231
797.0,Celesteela,Steel,Flying,59.0,56.0,54.0,4,0.25572005,324
797.0,Celesteela,Steel,Flying,67.0,64.0,62.0,5,0.29024988,418
797.0,Celesteela,Steel,Flying,75.0,71.0,68.0,6,0.3210876,512
797.0,Celesteela,Steel,Flying,81.0,77.0,74.0,7,0.34921268,605
797.0,Celesteela,Steel,Flying,87.0,83.0,80.0,8,0.3752356,699
797.0,Celesteela,Steel,Flying,93.0,88.0,85.0,9,0.39956728,793
797.0,Celesteela,Steel,Flying,98.0,93.0,90.0,10,0.4225,886
797.0,Celesteela,Steel,Flying,103.0,98.0,94.0,11,0.44310755,975
797.0,Celesteela,Steel,Flying,108.0,102.0,99.0,12,0.4627984,1064
797.0,Celesteela,Steel,Flying,112.0,106.0,103.0,13,0.48168495,1152
797.0,Celesteela,Steel,Flying,116.0,110.0,106.0,14,0.49985844,1241
797.0,Celesteela,Steel,Flying,121.0,114.0,110.0,15,0.51739395,1329
797.0,Celesteela,Steel,Flying,125.0,118.0,114.0,16,0.5343543,1418
797.0,Celesteela,Steel,Flying,128.0,122.0,117.0,17,0.5507927,1507
797.0,Celesteela,Steel,Flying,132.0,125.0,121.0,18,0.5667545,1595
797.0,Celesteela,Steel,Flying,136.0,129.0,124.0,19,0.5822789,1684
797.0,Celesteela,Steel,Flying,139.0,132.0,127.0,20,0.5974,1772
797.0,Celesteela,Steel,Flying,143.0,135.0,131.0,21,0.6121573,1861
797.0,Celesteela,Steel,Flying,146.0,139.0,134.0,22,0.6265671,1950
797.0,Celesteela,Steel,Flying,149.0,142.0,137.0,23,0.64065295,2038
797.0,Celesteela,Steel,Flying,153.0,145.0,140.0,24,0.65443563,2127
797.0,Celesteela,Steel,Flying,156.0,148.0,142.0,25,0.667934,2216
797.0,Celesteela,Steel,Flying,159.0,151.0,145.0,26,0.6811649,2305
797.0,Celesteela,Steel,Flying,162.0,154.0,148.0,27,0.69414365,2393
797.0,Celesteela,Steel,Flying,165.0,156.0,151.0,28,0.7068842,2482
797.0,Celesteela,Steel,Flying,168.0,159.0,153.0,29,0.7193991,2571
797.0,Celesteela,Steel,Flying,171.0,162.0,156.0,30,0.7317,2659
797.0,Celesteela,Steel,Flying,172.0,163.0,157.0,31,0.7377695,2704
797.0,Celesteela,Steel,Flying,174.0,165.0,159.0,32,0.74378943,2748
797.0,Celesteela,Steel,Flying,175.0,166.0,160.0,33,0.74976104,2792
797.0,Celesteela,Steel,Flying,176.0,167.0,161.0,34,0.7556855,2836
797.0,Celesteela,Steel,Flying,178.0,169.0,162.0,35,0.76156384,2881
797.0,Celesteela,Steel,Flying,179.0,170.0,164.0,36,0.76739717,2925
797.0,Celesteela,Steel,Flying,180.0,171.0,165.0,37,0.7731865,2969
797.0,Celesteela,Steel,Flying,182.0,172.0,166.0,38,0.77893275,3014
797.0,Celesteela,Steel,Flying,183.0,174.0,167.0,39,0.784637,3058
797.0,Celesteela,Steel,Flying,184.0,175.0,169.0,40,0.7903,3102
797.0,Celesteela,Steel,Flying,186.0,176.0,170.0,41,0.79530001,3142
797.0,Celesteela,Steel,Flying,187.0,177.0,171.0,42,0.8003,3181
797.0,Celesteela,Steel,Flying,188.0,178.0,172.0,43,0.8053,3221
797.0,Celesteela,Steel,Flying,189.0,179.0,173.0,44,0.81029999,3261
797.0,Celesteela,Steel,Flying,190.0,180.0,174.0,45,0.81529999,3302
797.0,Celesteela,Steel,Flying,191.0,182.0,175.0,46,0.82029999,3342
797.0,Celesteela,Steel,Flying,193.0,183.0,176.0,47,0.82529999,3383
797.0,Celesteela,Steel,Flying,194.0,184.0,177.0,48,0.83029999,3424
797.0,Celesteela,Steel,Flying,195.0,185.0,178.0,49,0.83529999,3466
797.0,Celesteela,Steel,Flying,196.0,186.0,179.0,50,0.84029999,3507
797.0,Celesteela,Steel,Flying,197.0,187.0,180.0,51,0.84529999,3549
122.0,Mr. Mime,Psychic,Fairy,12.0,19.0,20.0,1,0.094,31
122.0,Mr. Mime,Psychic,Fairy,22.0,34.0,36.0,2,0.16639787,98
122.0,Mr. Mime,Psychic,Fairy,29.0,44.0,47.0,3,0.21573247,166
122.0,Mr. Mime,Psychic,Fairy,34.0,52.0,56.0,4,0.25572005,233
122.0,Mr. Mime,Psychic,Fairy,39.0,60.0,63.0,5,0.29024988,300
122.0,Mr. Mime,Psychic,Fairy,43.0,66.0,70.0,6,0.3210876,367
122.0,Mr. Mime,Psychic,Fairy,47.0,72.0,76.0,7,0.34921268,435
122.0,Mr. Mime,Psychic,Fairy,50.0,77.0,82.0,8,0.3752356,502
122.0,Mr. Mime,Psychic,Fairy,53.0,82.0,87.0,9,0.39956728,569
122.0,Mr. Mime,Psychic,Fairy,57.0,87.0,92.0,10,0.4225,636
122.0,Mr. Mime,Psychic,Fairy,59.0,91.0,97.0,11,0.44310755,700
122.0,Mr. Mime,Psychic,Fairy,62.0,95.0,101.0,12,0.4627984,764
122.0,Mr. Mime,Psychic,Fairy,65.0,99.0,105.0,13,0.48168495,827
122.0,Mr. Mime,Psychic,Fairy,67.0,103.0,109.0,14,0.49985844,891
122.0,Mr. Mime,Psychic,Fairy,69.0,107.0,113.0,15,0.51739395,954
122.0,Mr. Mime,Psychic,Fairy,72.0,110.0,117.0,16,0.5343543,1018
122.0,Mr. Mime,Psychic,Fairy,74.0,114.0,121.0,17,0.5507927,1082
122.0,Mr. Mime,Psychic,Fairy,76.0,117.0,124.0,18,0.5667545,1145
122.0,Mr. Mime,Psychic,Fairy,78.0,120.0,128.0,19,0.5822789,1209
122.0,Mr. Mime,Psychic,Fairy,80.0,123.0,131.0,20,0.5974,1273
122.0,Mr. Mime,Psychic,Fairy,82.0,126.0,134.0,21,0.6121573,1336
122.0,Mr. Mime,Psychic,Fairy,84.0,129.0,137.0,22,0.6265671,1400
122.0,Mr. Mime,Psychic,Fairy,86.0,132.0,140.0,23,0.64065295,1464
122.0,Mr. Mime,Psychic,Fairy,88.0,135.0,143.0,24,0.65443563,1527
122.0,Mr. Mime,Psychic,Fairy,90.0,138.0,146.0,25,0.667934,1591
122.0,Mr. Mime,Psychic,Fairy,91.0,141.0,149.0,26,0.6811649,1655
122.0,Mr. Mime,Psychic,Fairy,93.0,143.0,152.0,27,0.69414365,1718
122.0,Mr. Mime,Psychic,Fairy,95.0,146.0,155.0,28,0.7068842,1782
122.0,Mr. Mime,Psychic,Fairy,97.0,148.0,158.0,29,0.7193991,1846
122.0,Mr. Mime,Psychic,Fairy,98.0,151.0,160.0,30,0.7317,1909
122.0,Mr. Mime,Psychic,Fairy,99.0,152.0,162.0,31,0.7377695,1941
122.0,Mr. Mime,Psychic,Fairy,100.0,153.0,163.0,32,0.74378943,1973
122.0,Mr. Mime,Psychic,Fairy,101.0,155.0,164.0,33,0.74976104,2005
122.0,Mr. Mime,Psychic,Fairy,102.0,156.0,166.0,34,0.7556855,2037
122.0,Mr. Mime,Psychic,Fairy,102.0,157.0,167.0,35,0.76156384,2069
122.0,Mr. Mime,Psychic,Fairy,103.0,158.0,168.0,36,0.76739717,2100
122.0,Mr. Mime,Psychic,Fairy,104.0,160.0,170.0,37,0.7731865,2132
122.0,Mr. Mime,Psychic,Fairy,105.0,161.0,171.0,38,0.77893275,2164
122.0,Mr. Mime,Psychic,Fairy,105.0,162.0,172.0,39,0.784637,2196
122.0,Mr. Mime,Psychic,Fairy,106.0,163.0,173.0,40,0.7903,2228
122.0,Mr. Mime,Psychic,Fairy,107.0,164.0,174.0,41,0.79530001,2256
122.0,Mr. Mime,Psychic,Fairy,108.0,165.0,176.0,42,0.8003,2284
122.0,Mr. Mime,Psychic,Fairy,108.0,166.0,177.0,43,0.8053,2313
122.0,Mr. Mime,Psychic,Fairy,109.0,167.0,178.0,44,0.81029999,2342
122.0,Mr. Mime,Psychic,Fairy,110.0,168.0,179.0,45,0.81529999,2371
122.0,Mr. Mime,Psychic,Fairy,110.0,169.0,180.0,46,0.82029999,2400
122.0,Mr. Mime,Psychic,Fairy,111.0,170.0,181.0,47,0.82529999,2429
122.0,Mr. Mime,Psychic,Fairy,112.0,171.0,182.0,48,0.83029999,2459
122.0,Mr. Mime,Psychic,Fairy,112.0,172.0,183.0,49,0.83529999,2489
122.0,Mr. Mime,Psychic,Fairy,113.0,173.0,184.0,50,0.84029999,2518
122.0,Mr. Mime,Psychic,Fairy,114.0,174.0,185.0,51,0.84529999,2549
211.0,Hisuian Qwilfish,Dark,Poison,16.0,18.0,15.0,1,0.094,30
211.0,Hisuian Qwilfish,Dark,Poison,29.0,33.0,27.0,2,0.16639787,94
211.0,Hisuian Qwilfish,Dark,Poison,38.0,42.0,35.0,3,0.21573247,159
211.0,Hisuian Qwilfish,Dark,Poison,45.0,50.0,42.0,4,0.25572005,223
211.0,Hisuian Qwilfish,Dark,Poison,51.0,57.0,48.0,5,0.29024988,288
211.0,Hisuian Qwilfish,Dark,Poison,57.0,63.0,53.0,6,0.3210876,352
211.0,Hisuian Qwilfish,Dark,Poison,62.0,69.0,57.0,7,0.34921268,417
211.0,Hisuian Qwilfish,Dark,Poison,66.0,74.0,62.0,8,0.3752356,481
211.0,Hisuian Qwilfish,Dark,Poison,71.0,79.0,66.0,9,0.39956728,546
211.0,Hisuian Qwilfish,Dark,Poison,75.0,84.0,70.0,10,0.4225,610
211.0,Hisuian Qwilfish,Dark,Poison,78.0,88.0,73.0,11,0.44310755,671
211.0,Hisuian Qwilfish,Dark,Poison,82.0,92.0,76.0,12,0.4627984,732
211.0,Hisuian Qwilfish,Dark,Poison,85.0,95.0,79.0,13,0.48168495,793
211.0,Hisuian Qwilfish,Dark,Poison,88.0,99.0,82.0,14,0.49985844,854
211.0,Hisuian Qwilfish,Dark,Poison,92.0,102.0,85.0,15,0.51739395,915
211.0,Hisuian Qwilfish,Dark,Poison,95.0,106.0,88.0,16,0.5343543,976
211.0,Hisuian Qwilfish,Dark,Poison,98.0,109.0,91.0,17,0.5507927,1037
211.0,Hisuian Qwilfish,Dark,Poison,100.0,112.0,94.0,18,0.5667545,1098
211.0,Hisuian Qwilfish,Dark,Poison,103.0,115.0,96.0,19,0.5822789,1159
211.0,Hisuian Qwilfish,Dark,Poison,106.0,118.0,99.0,20,0.5974,1220
211.0,Hisuian Qwilfish,Dark,Poison,108.0,121.0,101.0,21,0.6121573,1281
211.0,Hisuian Qwilfish,Dark,Poison,111.0,124.0,104.0,22,0.6265671,1342
211.0,Hisuian Qwilfish,Dark,Poison,114.0,127.0,106.0,23,0.64065295,1403
211.0,Hisuian Qwilfish,Dark,Poison,116.0,130.0,108.0,24,0.65443563,1465
211.0,Hisuian Qwilfish,Dark,Poison,118.0,132.0,110.0,25,0.667934,1526
211.0,Hisuian Qwilfish,Dark,Poison,121.0,135.0,113.0,26,0.6811649,1587
211.0,Hisuian Qwilfish,Dark,Poison,123.0,138.0,115.0,27,0.69414365,1648
211.0,Hisuian Qwilfish,Dark,Poison,125.0,140.0,117.0,28,0.7068842,1709
211.0,Hisuian Qwilfish,Dark,Poison,128.0,143.0,119.0,29,0.7193991,1770
211.0,Hisuian Qwilfish,Dark,Poison,130.0,145.0,121.0,30,0.7317,1831
211.0,Hisuian Qwilfish,Dark,Poison,131.0,146.0,122.0,31,0.7377695,1861
211.0,Hisuian Qwilfish,Dark,Poison,132.0,148.0,123.0,32,0.74378943,1892
211.0,Hisuian Qwilfish,Dark,Poison,133.0,149.0,124.0,33,0.74976104,1922
211.0,Hisuian Qwilfish,Dark,Poison,134.0,150.0,125.0,34,0.7556855,1953
211.0,Hisuian Qwilfish,Dark,Poison,135.0,151.0,126.0,35,0.76156384,1983
211.0,Hisuian Qwilfish,Dark,Poison,136.0,152.0,127.0,36,0.76739717,2014
211.0,Hisuian Qwilfish,Dark,Poison,137.0,153.0,128.0,37,0.7731865,2044
211.0,Hisuian Qwilfish,Dark,Poison,138.0,155.0,129.0,38,0.77893275,2075
211.0,Hisuian Qwilfish,Dark,Poison,139.0,156.0,130.0,39,0.784637,2105
211.0,Hisuian Qwilfish,Dark,Poison,140.0,157.0,131.0,40,0.7903,2136
211.0,Hisuian Qwilfish,Dark,Poison,141.0,158.0,132.0,41,0.79530001,2163
211.0,Hisuian Qwilfish,Dark,Poison,142.0,159.0,132.0,42,0.8003,2190
211.0,Hisuian Qwilfish,Dark,Poison,143.0,160.0,133.0,43,0.8053,2218
211.0,Hisuian Qwilfish,Dark,Poison,144.0,161.0,134.0,44,0.81029999,2245
211.0,Hisuian Qwilfish,Dark,Poison,145.0,162.0,135.0,45,0.81529999,2273
211.0,Hisuian Qwilfish,Dark,Poison,146.0,163.0,136.0,46,0.82029999,2301
211.0,Hisuian Qwilfish,Dark,Poison,146.0,164.0,136.0,47,0.82529999,2329
211.0,Hisuian Qwilfish,Dark,Poison,147.0,165.0,137.0,48,0.83029999,2358
211.0,Hisuian Qwilfish,Dark,Poison,148.0,166.0,138.0,49,0.83529999,2386
211.0,Hisuian Qwilfish,Dark,Poison,149.0,167.0,139.0,50,0.84029999,2415
211.0,Hisuian Qwilfish,Dark,Poison,150.0,168.0,140.0,51,0.84529999,2444
80.0,Galarian Slowbro,Poison,Psychic,21.0,18.0,16.0,1,0.094,34
80.0,Galarian Slowbro,Poison,Psychic,38.0,32.0,28.0,2,0.16639787,108
80.0,Galarian Slowbro,Poison,Psychic,49.0,42.0,36.0,3,0.21573247,182
80.0,Galarian Slowbro,Poison,Psychic,59.0,50.0,43.0,4,0.25572005,256
80.0,Galarian Slowbro,Poison,Psychic,67.0,57.0,49.0,5,0.29024988,329
80.0,Galarian Slowbro,Poison,Psychic,74.0,63.0,54.0,6,0.3210876,403
80.0,Galarian Slowbro,Poison,Psychic,80.0,68.0,59.0,7,0.34921268,477
80.0,Galarian Slowbro,Poison,Psychic,86.0,73.0,64.0,8,0.3752356,551
80.0,Galarian Slowbro,Poison,Psychic,92.0,78.0,68.0,9,0.39956728,625
80.0,Galarian Slowbro,Poison,Psychic,97.0,83.0,72.0,10,0.4225,698
80.0,Galarian Slowbro,Poison,Psychic,102.0,87.0,75.0,11,0.44310755,768
80.0,Galarian Slowbro,Poison,Psychic,106.0,91.0,79.0,12,0.4627984,838
80.0,Galarian Slowbro,Poison,Psychic,111.0,94.0,82.0,13,0.48168495,908
80.0,Galarian Slowbro,Poison,Psychic,115.0,98.0,85.0,14,0.49985844,978
80.0,Galarian Slowbro,Poison,Psychic,119.0,101.0,88.0,15,0.51739395,1048
80.0,Galarian Slowbro,Poison,Psychic,123.0,105.0,91.0,16,0.5343543,1117
80.0,Galarian Slowbro,Poison,Psychic,127.0,108.0,94.0,17,0.5507927,1187
80.0,Galarian Slowbro,Poison,Psychic,130.0,111.0,96.0,18,0.5667545,1257
80.0,Galarian Slowbro,Poison,Psychic,134.0,114.0,99.0,19,0.5822789,1327
80.0,Galarian Slowbro,Poison,Psychic,137.0,117.0,102.0,20,0.5974,1397
80.0,Galarian Slowbro,Poison,Psychic,141.0,120.0,104.0,21,0.6121573,1467
80.0,Galarian Slowbro,Poison,Psychic,144.0,123.0,107.0,22,0.6265671,1537
80.0,Galarian Slowbro,Poison,Psychic,147.0,126.0,109.0,23,0.64065295,1607
80.0,Galarian Slowbro,Poison,Psychic,151.0,128.0,111.0,24,0.65443563,1676
80.0,Galarian Slowbro,Poison,Psychic,154.0,131.0,114.0,25,0.667934,1746
80.0,Galarian Slowbro,Poison,Psychic,157.0,134.0,116.0,26,0.6811649,1816
80.0,Galarian Slowbro,Poison,Psychic,160.0,136.0,118.0,27,0.69414365,1886
80.0,Galarian Slowbro,Poison,Psychic,163.0,139.0,120.0,28,0.7068842,1956
80.0,Galarian Slowbro,Poison,Psychic,166.0,141.0,123.0,29,0.7193991,2026
80.0,Galarian Slowbro,Poison,Psychic,169.0,144.0,125.0,30,0.7317,2096
80.0,Galarian Slowbro,Poison,Psychic,170.0,145.0,126.0,31,0.7377695,2131
80.0,Galarian Slowbro,Poison,Psychic,171.0,146.0,127.0,32,0.74378943,2166
80.0,Galarian Slowbro,Poison,Psychic,173.0,147.0,128.0,33,0.74976104,2200
80.0,Galarian Slowbro,Poison,Psychic,174.0,148.0,129.0,34,0.7556855,2235
80.0,Galarian Slowbro,Poison,Psychic,175.0,150.0,130.0,35,0.76156384,2270
80.0,Galarian Slowbro,Poison,Psychic,177.0,151.0,131.0,36,0.76739717,2305
80.0,Galarian Slowbro,Poison,Psychic,178.0,152.0,132.0,37,0.7731865,2340
80.0,Galarian Slowbro,Poison,Psychic,179.0,153.0,133.0,38,0.77893275,2375
80.0,Galarian Slowbro,Poison,Psychic,181.0,154.0,134.0,39,0.784637,2410
80.0,Galarian Slowbro,Poison,Psychic,182.0,155.0,135.0,40,0.7903,2445
80.0,Galarian Slowbro,Poison,Psychic,183.0,156.0,135.0,41,0.79530001,2476
80.0,Galarian Slowbro,Poison,Psychic,184.0,157.0,136.0,42,0.8003,2507
80.0,Galarian Slowbro,Poison,Psychic,186.0,158.0,137.0,43,0.8053,2539
80.0,Galarian Slowbro,Poison,Psychic,187.0,159.0,138.0,44,0.81029999,2570
80.0,Galarian Slowbro,Poison,Psychic,188.0,160.0,139.0,45,0.81529999,2602
80.0,Galarian Slowbro,Poison,Psychic,189.0,161.0,140.0,46,0.82029999,2634
80.0,Galarian Slowbro,Poison,Psychic,190.0,162.0,141.0,47,0.82529999,2666
80.0,Galarian Slowbro,Poison,Psychic,191.0,163.0,141.0,48,0.83029999,2699
80.0,Galarian Slowbro,Poison,Psychic,192.0,164.0,142.0,49,0.83529999,2731
80.0,Galarian Slowbro,Poison,Psychic,194.0,165.0,143.0,50,0.84029999,2764
80.0,Galarian Slowbro,Poison,Psychic,195.0,166.0,144.0,51,0.84529999,2797
105.0,Shadow Alolan Marowak,Fire,Ghost,15.0,17.0,15.0,1,0.094,25
105.0,Shadow Alolan Marowak,Fire,Ghost,28.0,31.0,28.0,2,0.16639787,81
105.0,Shadow Alolan Marowak,Fire,Ghost,36.0,40.0,36.0,3,0.21573247,136
105.0,Shadow Alolan Marowak,Fire,Ghost,43.0,48.0,43.0,4,0.25572005,192
105.0,Shadow Alolan Marowak,Fire,Ghost,49.0,54.0,49.0,5,0.29024988,247
105.0,Shadow Alolan Marowak,Fire,Ghost,54.0,60.0,54.0,6,0.3210876,303
105.0,Shadow Alolan Marowak,Fire,Ghost,59.0,65.0,59.0,7,0.34921268,358
105.0,Shadow Alolan Marowak,Fire,Ghost,63.0,70.0,63.0,8,0.3752356,413
105.0,Shadow Alolan Marowak,Fire,Ghost,67.0,75.0,67.0,9,0.39956728,469
105.0,Shadow Alolan Marowak,Fire,Ghost,71.0,79.0,71.0,10,0.4225,524
105.0,Shadow Alolan Marowak,Fire,Ghost,75.0,83.0,75.0,11,0.44310755,577
105.0,Shadow Alolan Marowak,Fire,Ghost,78.0,86.0,78.0,12,0.4627984,629
105.0,Shadow Alolan Marowak,Fire,Ghost,81.0,90.0,81.0,13,0.48168495,681
105.0,Shadow Alolan Marowak,Fire,Ghost,84.0,93.0,84.0,14,0.49985844,734
105.0,Shadow Alolan Marowak,Fire,Ghost,87.0,97.0,87.0,15,0.51739395,786
105.0,Shadow Alolan Marowak,Fire,Ghost,90.0,100.0,90.0,16,0.5343543,839
105.0,Shadow Alolan Marowak,Fire,Ghost,93.0,103.0,93.0,17,0.5507927,891
105.0,Shadow Alolan Marowak,Fire,Ghost,96.0,106.0,96.0,18,0.5667545,944
105.0,Shadow Alolan Marowak,Fire,Ghost,98.0,109.0,98.0,19,0.5822789,996
105.0,Shadow Alolan Marowak,Fire,Ghost,101.0,112.0,101.0,20,0.5974,1048
105.0,Shadow Alolan Marowak,Fire,Ghost,104.0,114.0,104.0,21,0.6121573,1101
105.0,Shadow Alolan Marowak,Fire,Ghost,106.0,117.0,106.0,22,0.6265671,1153
105.0,Shadow Alolan Marowak,Fire,Ghost,108.0,120.0,108.0,23,0.64065295,1206
105.0,Shadow Alolan Marowak,Fire,Ghost,111.0,122.0,111.0,24,0.65443563,1258
105.0,Shadow Alolan Marowak,Fire,Ghost,113.0,125.0,113.0,25,0.667934,1311
105.0,Shadow Alolan Marowak,Fire,Ghost,115.0,127.0,115.0,26,0.6811649,1363
105.0,Shadow Alolan Marowak,Fire,Ghost,118.0,130.0,118.0,27,0.69414365,1416
105.0,Shadow Alolan Marowak,Fire,Ghost,120.0,132.0,120.0,28,0.7068842,1468
105.0,Shadow Alolan Marowak,Fire,Ghost,122.0,135.0,122.0,29,0.7193991,1521
105.0,Shadow Alolan Marowak,Fire,Ghost,124.0,137.0,124.0,30,0.7317,1573
105.0,Shadow Alolan Marowak,Fire,Ghost,125.0,138.0,125.0,31,0.7377695,1599
105.0,Shadow Alolan Marowak,Fire,Ghost,126.0,139.0,126.0,32,0.74378943,1625
105.0,Shadow Alolan Marowak,Fire,Ghost,127.0,140.0,127.0,33,0.74976104,1652
105.0,Shadow Alolan Marowak,Fire,Ghost,128.0,141.0,128.0,34,0.7556855,1678
105.0,Shadow Alolan Marowak,Fire,Ghost,129.0,143.0,129.0,35,0.76156384,1704
105.0,Shadow Alolan Marowak,Fire,Ghost,130.0,144.0,130.0,36,0.76739717,1730
105.0,Shadow Alolan Marowak,Fire,Ghost,131.0,145.0,131.0,37,0.7731865,1757
